id,collected_at,rate_date,series_key,series_label,rate,source
423,2026-06-13T19:44:59.478752,2026-02-06,gov_bond_2y,Statsobligation 2 år,1.939,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
173,2026-06-13T19:44:59.159412,2026-02-06,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
422,2026-06-13T19:44:59.477505,2026-02-05,gov_bond_2y,Statsobligation 2 år,1.951,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
172,2026-06-13T19:44:59.158040,2026-02-05,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
421,2026-06-13T19:44:59.475827,2026-02-04,gov_bond_2y,Statsobligation 2 år,1.981,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
171,2026-06-13T19:44:59.156747,2026-02-04,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
420,2026-06-13T19:44:59.474424,2026-02-03,gov_bond_2y,Statsobligation 2 år,2.033,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
170,2026-06-13T19:44:59.155040,2026-02-03,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
419,2026-06-13T19:44:59.473194,2026-02-02,gov_bond_2y,Statsobligation 2 år,2.02,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
169,2026-06-13T19:44:59.153828,2026-02-02,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
418,2026-06-13T19:44:59.471888,2026-01-30,gov_bond_2y,Statsobligation 2 år,2.005,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
168,2026-06-13T19:44:59.152586,2026-01-30,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
417,2026-06-13T19:44:59.470666,2026-01-29,gov_bond_2y,Statsobligation 2 år,2.008,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
167,2026-06-13T19:44:59.151336,2026-01-29,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
416,2026-06-13T19:44:59.469212,2026-01-28,gov_bond_2y,Statsobligation 2 år,2.048,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
166,2026-06-13T19:44:59.150136,2026-01-28,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
415,2026-06-13T19:44:59.467962,2026-01-27,gov_bond_2y,Statsobligation 2 år,2.069,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
165,2026-06-13T19:44:59.148103,2026-01-27,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
414,2026-06-13T19:44:59.466727,2026-01-26,gov_bond_2y,Statsobligation 2 år,2.093,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
164,2026-06-13T19:44:59.146882,2026-01-26,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
413,2026-06-13T19:44:59.465452,2026-01-23,gov_bond_2y,Statsobligation 2 år,2.098,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
163,2026-06-13T19:44:59.145695,2026-01-23,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
412,2026-06-13T19:44:59.464083,2026-01-22,gov_bond_2y,Statsobligation 2 år,2.105,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
162,2026-06-13T19:44:59.144412,2026-01-22,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
411,2026-06-13T19:44:59.462839,2026-01-21,gov_bond_2y,Statsobligation 2 år,2.079,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
161,2026-06-13T19:44:59.143175,2026-01-21,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
410,2026-06-13T19:44:59.461584,2026-01-20,gov_bond_2y,Statsobligation 2 år,2.04,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
160,2026-06-13T19:44:59.141963,2026-01-20,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
409,2026-06-13T19:44:59.460258,2026-01-19,gov_bond_2y,Statsobligation 2 år,2.053,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
159,2026-06-13T19:44:59.140753,2026-01-19,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
408,2026-06-13T19:44:59.458901,2026-01-16,gov_bond_2y,Statsobligation 2 år,2.095,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
158,2026-06-13T19:44:59.139543,2026-01-16,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
407,2026-06-13T19:44:59.457632,2026-01-15,gov_bond_2y,Statsobligation 2 år,2.086,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
157,2026-06-13T19:44:59.138319,2026-01-15,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
406,2026-06-13T19:44:59.456397,2026-01-14,gov_bond_2y,Statsobligation 2 år,2.078,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
156,2026-06-13T19:44:59.137111,2026-01-14,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
405,2026-06-13T19:44:59.455169,2026-01-13,gov_bond_2y,Statsobligation 2 år,2.099,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
155,2026-06-13T19:44:59.135853,2026-01-13,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
404,2026-06-13T19:44:59.453891,2026-01-12,gov_bond_2y,Statsobligation 2 år,2.103,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
154,2026-06-13T19:44:59.134607,2026-01-12,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
403,2026-06-13T19:44:59.452652,2026-01-09,gov_bond_2y,Statsobligation 2 år,2.113,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
153,2026-06-13T19:44:59.133158,2026-01-09,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
402,2026-06-13T19:44:59.451413,2026-01-08,gov_bond_2y,Statsobligation 2 år,2.08,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
152,2026-06-13T19:44:59.131870,2026-01-08,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
401,2026-06-13T19:44:59.450150,2026-01-07,gov_bond_2y,Statsobligation 2 år,2.075,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
151,2026-06-13T19:44:59.130513,2026-01-07,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
400,2026-06-13T19:44:59.448859,2026-01-05,gov_bond_2y,Statsobligation 2 år,2.16,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
150,2026-06-13T19:44:59.129285,2026-01-05,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
399,2026-06-13T19:44:59.447593,2026-01-02,gov_bond_2y,Statsobligation 2 år,2.101,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
149,2026-06-13T19:44:59.128029,2026-01-02,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
398,2026-06-13T19:44:59.446270,2025-12-30,gov_bond_2y,Statsobligation 2 år,2.106,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
148,2026-06-13T19:44:59.126597,2025-12-30,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
397,2026-06-13T19:44:59.444818,2025-12-29,gov_bond_2y,Statsobligation 2 år,2.122,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
147,2026-06-13T19:44:59.124896,2025-12-29,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
396,2026-06-13T19:44:59.443602,2025-12-23,gov_bond_2y,Statsobligation 2 år,2.125,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
146,2026-06-13T19:44:59.123687,2025-12-23,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
395,2026-06-13T19:44:59.442329,2025-12-22,gov_bond_2y,Statsobligation 2 år,2.142,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
145,2026-06-13T19:44:59.122479,2025-12-22,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
394,2026-06-13T19:44:59.441037,2025-12-19,gov_bond_2y,Statsobligation 2 år,2.141,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
144,2026-06-13T19:44:59.121132,2025-12-19,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
393,2026-06-13T19:44:59.439674,2025-12-18,gov_bond_2y,Statsobligation 2 år,2.118,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
143,2026-06-13T19:44:59.119680,2025-12-18,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
392,2026-06-13T19:44:59.438304,2025-12-17,gov_bond_2y,Statsobligation 2 år,2.149,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
142,2026-06-13T19:44:59.118355,2025-12-17,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
391,2026-06-13T19:44:59.436972,2025-12-16,gov_bond_2y,Statsobligation 2 år,2.173,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
141,2026-06-13T19:44:59.116977,2025-12-16,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
390,2026-06-13T19:44:59.435602,2025-12-15,gov_bond_2y,Statsobligation 2 år,2.184,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
140,2026-06-13T19:44:59.115781,2025-12-15,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
389,2026-06-13T19:44:59.434221,2025-12-12,gov_bond_2y,Statsobligation 2 år,2.2,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
139,2026-06-13T19:44:59.114558,2025-12-12,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
388,2026-06-13T19:44:59.432783,2025-12-11,gov_bond_2y,Statsobligation 2 år,2.195,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
138,2026-06-13T19:44:59.113213,2025-12-11,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
387,2026-06-13T19:44:59.431488,2025-12-10,gov_bond_2y,Statsobligation 2 år,2.231,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
137,2026-06-13T19:44:59.111977,2025-12-10,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
386,2026-06-13T19:44:59.430235,2025-12-09,gov_bond_2y,Statsobligation 2 år,2.177,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
136,2026-06-13T19:44:59.110789,2025-12-09,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
385,2026-06-13T19:44:59.428924,2025-12-08,gov_bond_2y,Statsobligation 2 år,2.184,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
135,2026-06-13T19:44:59.109566,2025-12-08,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
384,2026-06-13T19:44:59.427630,2025-12-05,gov_bond_2y,Statsobligation 2 år,2.135,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
134,2026-06-13T19:44:59.108225,2025-12-05,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
383,2026-06-13T19:44:59.426369,2025-12-04,gov_bond_2y,Statsobligation 2 år,2.106,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
133,2026-06-13T19:44:59.106901,2025-12-04,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
382,2026-06-13T19:44:59.425121,2025-12-03,gov_bond_2y,Statsobligation 2 år,2.137,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
132,2026-06-13T19:44:59.105626,2025-12-03,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
381,2026-06-13T19:44:59.423692,2025-12-02,gov_bond_2y,Statsobligation 2 år,2.133,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
131,2026-06-13T19:44:59.104232,2025-12-02,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
380,2026-06-13T19:44:59.422432,2025-12-01,gov_bond_2y,Statsobligation 2 år,2.098,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
130,2026-06-13T19:44:59.102839,2025-12-01,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
379,2026-06-13T19:44:59.421099,2025-11-28,gov_bond_2y,Statsobligation 2 år,2.06,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
129,2026-06-13T19:44:59.101218,2025-11-28,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
378,2026-06-13T19:44:59.419861,2025-11-27,gov_bond_2y,Statsobligation 2 år,2.04,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
128,2026-06-13T19:44:59.100049,2025-11-27,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
377,2026-06-13T19:44:59.418531,2025-11-26,gov_bond_2y,Statsobligation 2 år,2.004,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
127,2026-06-13T19:44:59.098740,2025-11-26,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
376,2026-06-13T19:44:59.417182,2025-11-25,gov_bond_2y,Statsobligation 2 år,2.001,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
126,2026-06-13T19:44:59.097560,2025-11-25,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
375,2026-06-13T19:44:59.415964,2025-11-24,gov_bond_2y,Statsobligation 2 år,2.003,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
125,2026-06-13T19:44:59.096340,2025-11-24,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
374,2026-06-13T19:44:59.414784,2025-11-21,gov_bond_2y,Statsobligation 2 år,1.991,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
124,2026-06-13T19:44:59.095096,2025-11-21,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
373,2026-06-13T19:44:59.413462,2025-11-20,gov_bond_2y,Statsobligation 2 år,2.007,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
123,2026-06-13T19:44:59.093819,2025-11-20,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
372,2026-06-13T19:44:59.412215,2025-11-19,gov_bond_2y,Statsobligation 2 år,1.99,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
122,2026-06-13T19:44:59.092579,2025-11-19,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
371,2026-06-13T19:44:59.410970,2025-11-18,gov_bond_2y,Statsobligation 2 år,2.0,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
121,2026-06-13T19:44:59.091024,2025-11-18,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
370,2026-06-13T19:44:59.409686,2025-11-17,gov_bond_2y,Statsobligation 2 år,2.027,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
120,2026-06-13T19:44:59.089663,2025-11-17,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
369,2026-06-13T19:44:59.408197,2025-11-14,gov_bond_2y,Statsobligation 2 år,2.03,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
119,2026-06-13T19:44:59.088278,2025-11-14,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
368,2026-06-13T19:44:59.406968,2025-11-13,gov_bond_2y,Statsobligation 2 år,2.013,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
118,2026-06-13T19:44:59.087024,2025-11-13,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
367,2026-06-13T19:44:59.405667,2025-11-12,gov_bond_2y,Statsobligation 2 år,2.019,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
117,2026-06-13T19:44:59.085580,2025-11-12,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
366,2026-06-13T19:44:59.404275,2025-11-11,gov_bond_2y,Statsobligation 2 år,2.017,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
116,2026-06-13T19:44:59.084420,2025-11-11,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
365,2026-06-13T19:44:59.402981,2025-11-10,gov_bond_2y,Statsobligation 2 år,2.009,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
115,2026-06-13T19:44:59.083240,2025-11-10,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
364,2026-06-13T19:44:59.401662,2025-11-07,gov_bond_2y,Statsobligation 2 år,2.005,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
114,2026-06-13T19:44:59.081995,2025-11-07,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
363,2026-06-13T19:44:59.400258,2025-11-06,gov_bond_2y,Statsobligation 2 år,2.005,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
113,2026-06-13T19:44:59.080729,2025-11-06,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
362,2026-06-13T19:44:59.398971,2025-11-05,gov_bond_2y,Statsobligation 2 år,1.945,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
112,2026-06-13T19:44:59.079567,2025-11-05,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
361,2026-06-13T19:44:59.397591,2025-11-04,gov_bond_2y,Statsobligation 2 år,1.963,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
111,2026-06-13T19:44:59.078304,2025-11-04,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
360,2026-06-13T19:44:59.396340,2025-11-03,gov_bond_2y,Statsobligation 2 år,1.94,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
110,2026-06-13T19:44:59.077049,2025-11-03,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
359,2026-06-13T19:44:59.395056,2025-10-31,gov_bond_2y,Statsobligation 2 år,1.957,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
109,2026-06-13T19:44:59.075865,2025-10-31,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
358,2026-06-13T19:44:59.393371,2025-10-30,gov_bond_2y,Statsobligation 2 år,1.913,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
108,2026-06-13T19:44:59.074585,2025-10-30,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
357,2026-06-13T19:44:59.392148,2025-10-29,gov_bond_2y,Statsobligation 2 år,1.887,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
107,2026-06-13T19:44:59.073354,2025-10-29,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
356,2026-06-13T19:44:59.390820,2025-10-28,gov_bond_2y,Statsobligation 2 år,1.875,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
106,2026-06-13T19:44:59.072042,2025-10-28,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
355,2026-06-13T19:44:59.389545,2025-10-27,gov_bond_2y,Statsobligation 2 år,1.889,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
105,2026-06-13T19:44:59.070724,2025-10-27,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
354,2026-06-13T19:44:59.388284,2025-10-24,gov_bond_2y,Statsobligation 2 år,1.884,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
104,2026-06-13T19:44:59.069360,2025-10-24,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
353,2026-06-13T19:44:59.387018,2025-10-23,gov_bond_2y,Statsobligation 2 år,1.833,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
103,2026-06-13T19:44:59.068191,2025-10-23,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
352,2026-06-13T19:44:59.385664,2025-10-22,gov_bond_2y,Statsobligation 2 år,1.823,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
102,2026-06-13T19:44:59.067020,2025-10-22,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
351,2026-06-13T19:44:59.384472,2025-10-21,gov_bond_2y,Statsobligation 2 år,1.815,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
101,2026-06-13T19:44:59.065808,2025-10-21,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
350,2026-06-13T19:44:59.383249,2025-10-20,gov_bond_2y,Statsobligation 2 år,1.842,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
100,2026-06-13T19:44:59.064639,2025-10-20,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
349,2026-06-13T19:44:59.382005,2025-10-17,gov_bond_2y,Statsobligation 2 år,1.805,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
99,2026-06-13T19:44:59.063431,2025-10-17,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
348,2026-06-13T19:44:59.380787,2025-10-16,gov_bond_2y,Statsobligation 2 år,1.821,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
98,2026-06-13T19:44:59.062178,2025-10-16,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
347,2026-06-13T19:44:59.379505,2025-10-15,gov_bond_2y,Statsobligation 2 år,1.821,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
97,2026-06-13T19:44:59.061000,2025-10-15,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
346,2026-06-13T19:44:59.378086,2025-10-14,gov_bond_2y,Statsobligation 2 år,1.824,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
96,2026-06-13T19:44:59.059818,2025-10-14,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
345,2026-06-13T19:44:59.376874,2025-10-13,gov_bond_2y,Statsobligation 2 år,1.861,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
95,2026-06-13T19:44:59.058538,2025-10-13,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
344,2026-06-13T19:44:59.375495,2025-10-10,gov_bond_2y,Statsobligation 2 år,1.906,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
94,2026-06-13T19:44:59.057336,2025-10-10,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
343,2026-06-13T19:44:59.374205,2025-10-09,gov_bond_2y,Statsobligation 2 år,1.918,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
93,2026-06-13T19:44:59.055824,2025-10-09,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
342,2026-06-13T19:44:59.372909,2025-10-08,gov_bond_2y,Statsobligation 2 år,1.9,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
92,2026-06-13T19:44:59.054251,2025-10-08,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
341,2026-06-13T19:44:59.371455,2025-10-07,gov_bond_2y,Statsobligation 2 år,1.924,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
91,2026-06-13T19:44:59.053107,2025-10-07,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
340,2026-06-13T19:44:59.369614,2025-10-06,gov_bond_2y,Statsobligation 2 år,1.926,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
90,2026-06-13T19:44:59.051903,2025-10-06,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
339,2026-06-13T19:44:59.368369,2025-10-03,gov_bond_2y,Statsobligation 2 år,1.928,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
89,2026-06-13T19:44:59.050669,2025-10-03,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
338,2026-06-13T19:44:59.367181,2025-10-02,gov_bond_2y,Statsobligation 2 år,1.922,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
88,2026-06-13T19:44:59.049475,2025-10-02,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
337,2026-06-13T19:44:59.365948,2025-10-01,gov_bond_2y,Statsobligation 2 år,1.908,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
87,2026-06-13T19:44:59.048167,2025-10-01,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
336,2026-06-13T19:44:59.364718,2025-09-30,gov_bond_2y,Statsobligation 2 år,1.922,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
86,2026-06-13T19:44:59.046835,2025-09-30,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
335,2026-06-13T19:44:59.363501,2025-09-29,gov_bond_2y,Statsobligation 2 år,1.93,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
85,2026-06-13T19:44:59.045570,2025-09-29,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
334,2026-06-13T19:44:59.362269,2025-09-26,gov_bond_2y,Statsobligation 2 år,1.948,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
84,2026-06-13T19:44:59.044240,2025-09-26,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
333,2026-06-13T19:44:59.360928,2025-09-25,gov_bond_2y,Statsobligation 2 år,1.957,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
